country_id,indicator_id,year,value
SRB,WR,2017,95.17193654
SRB,WR,2018,95.39622569
SRB,WR,2019,95.62057175
SRB,WU,2008,88.75615396
SRB,WU,2009,89.26557985
SRB,WU,2010,89.77504067
SRB,WU,2011,90.28453642
SRB,WU,2012,90.7940671
SRB,WU,2013,91.30363271
SRB,WU,2014,91.81323324
SRB,WU,2015,92.32286869
SRB,WU,2016,92.83253908
SRB,WU,2017,93.34224439
SRB,WU,2018,93.85198463
SRB,WU,2019,94.3617598
SSA,CHE,2008,4.884112089
SSA,CHE,2009,5.299868865
SSA,CHE,2010,5.211787908
SSA,CHE,2011,5.152652371
SSA,CHE,2012,4.983352038
SSA,CHE,2013,4.978596797
SSA,CHE,2014,4.785606703
SSA,CHE,2015,5.035795394
SSA,CHE,2016,5.115469636
SSA,CHE,2017,5.09682717
SSA,CHE,2018,4.77570925
SSA,CHE,2019,4.765229806
SSA,GEM,2008,2029.504164
SSA,GEM,2009,2041.320205
SSA,GEM,2010,2105.882251
SSA,GEM,2011,2255.848991
SSA,GEM,2012,2356.755511
SSA,GEM,2013,2362.435112
SSA,GEM,2014,2539.359979
SSA,GEM,2015,2019.387488
SSA,GEM,2016,2036.349904
SSA,GEM,2017,2097.101852
SSA,GEM,2018,2147.066856
SSA,GEM,2019,2201.871109
SSA,POP,2008,761026248.0
SSA,POP,2009,782252358.0
SSA,POP,2010,804038373.0
SSA,POP,2011,826290715.0
SSA,POP,2012,849083240.0
SSA,POP,2013,872704206.0
SSA,POP,2014,896754068.0
SSA,POP,2015,921290560.0
SSA,POP,2016,946011305.0
SSA,POP,2017,971179323.0
SSA,POP,2018,997236086.0
SSA,POP,2019,1023480610.0
SSA,REN,2008,67.7239994269514
SSA,REN,2009,67.7883988057594
SSA,REN,2010,68.3351794871795
SSA,REN,2011,67.7396369252933
SSA,REN,2012,66.674351242875
SSA,REN,2013,65.5633636661379
SSA,REN,2014,65.3661479603073
SSA,REN,2015,65.7662775656608
SSA,REN,2016,65.7628766382921
SSA,REN,2017,65.5572534348578
SSA,REN,2018,65.4505889650284
SSA,REN,2019,66.056261685499
SSA,SR,2008,16.43821608
SSA,SR,2009,16.79469739
SSA,SR,2010,17.13603246
SSA,SR,2011,17.47031205
SSA,SR,2012,17.79746628
SSA,SR,2013,18.1205736
SSA,SR,2014,18.44102336
SSA,SR,2015,18.75875035
SSA,SR,2016,19.07279101
SSA,SR,2017,19.38537115
SSA,SR,2018,19.69798404
SSA,SR,2019,20.01249009
SSA,SU,2008,26.70458571
SSA,SU,2009,27.00228071
SSA,SU,2010,27.29043674
SSA,SU,2011,27.66433465
SSA,SU,2012,28.04431841
SSA,SU,2013,28.43614198
SSA,SU,2014,28.82311442
SSA,SU,2015,29.22494337
SSA,SU,2016,29.56688627
SSA,SU,2017,29.89146476
SSA,SU,2018,30.24151178
SSA,SU,2019,30.57372461
SSA,WR,2008,40.088839
SSA,WR,2009,40.94589572
SSA,WR,2010,41.80261801
SSA,WR,2011,42.6022294
SSA,WR,2012,43.44090574
SSA,WR,2013,44.27493921
SSA,WR,2014,45.11689409
SSA,WR,2015,45.96966819
SSA,WR,2016,46.80442339
SSA,WR,2017,47.71064233
SSA,WR,2018,48.57611466
SSA,WR,2019,49.41847398
SSA,WU,2008,79.74155452
SSA,WU,2009,80.10975488
SSA,WU,2010,80.48549885
SSA,WU,2011,80.70937068
SSA,WU,2012,81.11985621
SSA,WU,2013,81.53442389
SSA,WU,2014,81.95541726
SSA,WU,2015,82.38847438
SSA,WU,2016,82.8000226
SSA,WU,2017,83.18701755
SSA,WU,2018,83.62701848
SSA,WU,2019,84.03135954
SSD,POP,2008,8817647.0
SSD,POP,2009,9243556.0
SSD,POP,2010,9745953.0
SSD,POP,2011,10288109.0
SSD,POP,2012,10756240.0
SSD,POP,2013,11166275.0
SSD,POP,2014,11235073.0
SSD,POP,2015,11107561.0
SSD,POP,2016,10830102.0
SSD,POP,2017,10259154.0
SSD,POP,2018,10122977.0
SSD,POP,2019,10423384.0
SSF,CHE,2008,4.870952046
SSF,CHE,2009,5.281770579
SSF,CHE,2010,5.217181404
SSF,CHE,2011,5.139279546
SSF,CHE,2012,4.972754682
SSF,CHE,2013,4.954475742
SSF,CHE,2014,4.763181045
SSF,CHE,2015,4.988013317
SSF,CHE,2016,5.041124644
SSF,CHE,2017,5.015284951
SSF,CHE,2018,4.705978059
SSF,CHE,2019,4.685276366
SSF,GEM,2008,2185.862853
SSF,GEM,2009,2211.609495
SSF,GEM,2010,2290.708041
SSF,GEM,2011,2449.409882
SSF,GEM,2012,2564.650702
SSF,GEM,2013,2584.438203
SSF,GEM,2014,2773.34675
SSF,GEM,2015,2263.70794
SSF,GEM,2016,2293.127237
SSF,GEM,2017,2363.258966
SSF,GEM,2018,2423.65735
SSF,GEM,2019,2489.779903
SSF,POP,2008,846656872.0
SSF,POP,2009,870347292.0
SSF,POP,2010,894666657.0
SSF,POP,2011,919528126.0
SSF,POP,2012,944970310.0
SSF,POP,2013,971232906.0
SSF,POP,2014,997961037.0
SSF,POP,2015,1025251114.0
SSF,POP,2016,1052824144.0
SSF,POP,2017,1080941647.0
SSF,POP,2018,1109997000.0
SSF,POP,2019,1139315618.0
SSF,REN,2008,69.9762964238958
SSF,REN,2009,70.0369831155563
SSF,REN,2010,70.5522525849335
SSF,REN,2011,69.9549214765695
SSF,REN,2012,68.9684304535012
SSF,REN,2013,67.8510971013982
SSF,REN,2014,67.6303707658131
SSF,REN,2015,68.0255515815612
SSF,REN,2016,67.9625238161754
SSF,REN,2017,67.8175544668556
SSF,REN,2018,67.6660713231228
SSF,REN,2019,68.1693850218034
SSF,SR,2008,15.80362751
SSF,SR,2009,16.13362457
SSF,SR,2010,16.45083993
SSF,SR,2011,16.59704218
SSF,SR,2012,16.90348592
SSF,SR,2013,17.20971259
SSF,SR,2014,17.52018196
SSF,SR,2015,17.83394927
SSF,SR,2016,18.12971781
SSF,SR,2017,18.43530972
SSF,SR,2018,18.64182978
SSF,SR,2019,18.9050177
SSF,SU,2008,25.91187423
SSF,SU,2009,26.22910116
SSF,SU,2010,26.53708348
SSF,SU,2011,26.83955691
SSF,SU,2012,27.21643648
SSF,SU,2013,27.59605581
SSF,SU,2014,27.98005754
SSF,SU,2015,28.37842774
SSF,SU,2016,28.72774959
SSF,SU,2017,29.05338151
SSF,SU,2018,29.34830463
SSF,SU,2019,29.63432333
SSF,WR,2008,37.62998897
SSF,WR,2009,38.56700439
SSF,WR,2010,39.50283642
SSF,WR,2011,40.41991783
SSF,WR,2012,41.33916759
SSF,WR,2013,42.25521303
SSF,WR,2014,43.17725632
SSF,WR,2015,44.10719224
SSF,WR,2016,45.01998501
SSF,WR,2017,45.98838846
SSF,WR,2018,46.92574077
SSF,WR,2019,47.84320116
SSF,WU,2008,79.69519818
SSF,WU,2009,80.06054643
SSF,WU,2010,80.43302265
SSF,WU,2011,80.66133335
SSF,WU,2012,81.06680697
SSF,WU,2013,81.47618133
SSF,WU,2014,81.89159828
SSF,WU,2015,82.31839284
SSF,WU,2016,82.72461191
SSF,WU,2017,83.10720576
SSF,WU,2018,83.53999131
SSF,WU,2019,83.93904049
SST,CHE,2008,5.360256811
SST,CHE,2009,5.984261475
SST,CHE,2010,5.811237765
SST,CHE,2011,5.616389118
SST,CHE,2012,5.593559832
SST,CHE,2013,5.760121844
SST,CHE,2014,5.868564277
SST,CHE,2015,6.097433665
SST,CHE,2016,6.329047734
SST,CHE,2017,6.358855406
SST,CHE,2018,6.38847491
SST,CHE,2019,6.558575301
SST,GEM,2008,-70.39018542
SST,GEM,2009,-75.91399439
SST,GEM,2010,-67.73446356
SST,GEM,2011,-65.00566536
SST,GEM,2012,-61.8420871
SST,GEM,2013,-62.35608585
SST,GEM,2014,-47.58046812
SST,GEM,2015,-59.67126003
SST,GEM,2016,-63.48277185
SST,GEM,2017,-64.85472616
SST,GEM,2018,-60.99667867
SST,GEM,2019,-60.82973895
SST,POP,2008,17228345.0
SST,POP,2009,17398922.0
SST,POP,2010,17575200.0
SST,POP,2011,17748220.0
SST,POP,2012,17926451.0
SST,POP,2013,18107202.0
SST,POP,2014,18292084.0
SST,POP,2015,18482578.0
SST,POP,2016,18671045.0
SST,POP,2017,18865506.0
SST,POP,2018,19084934.0
SST,POP,2019,19293697.0
SST,REN,2008,28.4953543493719
SST,REN,2009,30.2776979308636
SST,REN,2010,29.7265690627625
SST,REN,2011,30.2495982731742
SST,REN,2012,30.1846016646849
SST,REN,2013,30.3387854927225
SST,REN,2014,30.1999766218586
SST,REN,2015,31.1755146888735
SST,REN,2016,31.3734949541816
SST,REN,2017,31.1677364093193
SST,REN,2018,32.2826634877384
SST,REN,2019,31.6559924886778
SST,WR,2008,80.00168882
SST,WR,2009,80.54137764
SST,WR,2010,80.93444935
SST,WR,2011,81.32241224
SST,WR,2012,81.71080533
SST,WR,2013,82.11486959
SST,WR,2014,82.52051898
SST,WR,2015,82.99676345
SST,WR,2016,83.46378151
SST,WR,2017,83.93304183
SST,WR,2018,84.40083553
SST,WR,2019,84.7205475
SST,WU,2008,94.83768131
SST,WU,2009,94.94719149
SST,WU,2010,95.0442452
SST,WU,2011,95.14720781
SST,WU,2012,95.25827356
SST,WU,2013,95.38141798
SST,WU,2014,95.51037585
SST,WU,2015,95.65778958
SST,WU,2016,95.78808557
SST,WU,2017,95.92082449
SST,WU,2018,96.05475267
SST,WU,2019,96.15036765
STP,CHE,2008,5.97009039
STP,CHE,2009,5.75177002
STP,CHE,2010,5.80827904
STP,CHE,2011,5.65160036
STP,CHE,2012,7.07299662
STP,CHE,2013,8.94060898
STP,CHE,2014,7.91452122
STP,CHE,2015,6.53226852
STP,CHE,2016,7.60211611
STP,CHE,2017,7.46631384
STP,CHE,2018,5.91960287
STP,CHE,2019,5.48078823
STP,GEM,2008,-0.2449
STP,GEM,2009,-0.2322
STP,GEM,2010,-0.2225
STP,GEM,2011,-0.2173
STP,GEM,2012,-0.2105
STP,GEM,2013,-0.2341
STP,GEM,2014,-0.2616
STP,GEM,2015,-0.2796
STP,GEM,2016,-0.2988
STP,GEM,2017,-0.2925
STP,GEM,2018,-0.2909
STP,GEM,2019,-0.2656
STP,POP,2008,173793.0
STP,POP,2009,177853.0
STP,POP,2010,181802.0
STP,POP,2011,185649.0
STP,POP,2012,189439.0
STP,POP,2013,193148.0
STP,POP,2014,196767.0
STP,POP,2015,200291.0
STP,POP,2016,203689.0
STP,POP,2017,206970.0
STP,POP,2018,210187.0
STP,POP,2019,213392.0
STP,REN,2008,46.0
STP,REN,2009,45.4
STP,REN,2010,38.2
STP,REN,2011,42.4
STP,REN,2012,40.1
STP,REN,2013,42.8
STP,REN,2014,38.4
STP,REN,2015,39.2
STP,REN,2016,38.1
STP,REN,2017,39.2
STP,REN,2018,40.6
STP,REN,2019,38.6
STP,SR,2008,16.53993787
STP,SR,2009,17.57590992
STP,SR,2010,18.63061923
STP,SR,2011,19.70406581
STP,SR,2012,20.79624966
STP,SR,2013,21.90717077
STP,SR,2014,23.03682916
STP,SR,2015,24.18522481
STP,SR,2016,25.35235773
STP,SR,2017,26.53822792
STP,SR,2018,27.74283538
STP,SR,2019,28.9661801
STP,SU,2008,23.77988513
STP,SU,2009,24.61461138
STP,SU,2010,25.45168744
STP,SU,2011,26.29111332
STP,SU,2012,27.13288901
STP,SU,2013,27.97701451
STP,SU,2014,28.82348983
STP,SU,2015,29.67231495
STP,SU,2016,30.52348989
STP,SU,2017,31.37701464
STP,SU,2018,32.23288921
STP,SU,2019,33.09111358
STP,WR,2008,65.92754168
STP,WR,2009,66.36027206
STP,WR,2010,66.78748003
STP,WR,2011,67.20916559
STP,WR,2012,67.62532874
STP,WR,2013,68.03596948
STP,WR,2014,68.4410878
STP,WR,2015,68.84068372
STP,WR,2016,69.23475722
STP,WR,2017,69.62330831
STP,WR,2018,70.00633699
STP,WR,2019,70.38384325
STP,WU,2008,76.97683362
STP,WU,2009,77.28261973
STP,WU,2010,77.58514938
STP,WU,2011,77.88442255
STP,WU,2012,78.18043926
STP,WU,2013,78.47319949
STP,WU,2014,78.76270325
STP,WU,2015,79.04895055
STP,WU,2016,79.33194137
STP,WU,2017,79.61167572
STP,WU,2018,79.8881536
STP,WU,2019,79.82966748
SUR,CHE,2008,4.74699593
SUR,CHE,2009,4.97810316
SUR,CHE,2010,4.6978569
SUR,CHE,2011,4.40932178
SUR,CHE,2012,4.28435707
SUR,CHE,2013,4.48738098
SUR,CHE,2014,4.52127838
SUR,CHE,2015,5.80808163
SUR,CHE,2016,5.99283743
SUR,CHE,2017,5.32285929
SUR,CHE,2018,6.68946934
SUR,CHE,2019,8.52921391
SUR,GEM,2008,-11.1481
SUR,GEM,2009,-12.4507
SUR,GEM,2010,-10.0277
SUR,GEM,2011,-10.4155
SUR,GEM,2012,-10.8314
SUR,GEM,2013,-12.415
SUR,GEM,2014,-4.4633
SUR,GEM,2015,-9.9873
SUR,GEM,2016,-11.6924
SUR,GEM,2017,-14.2001
SUR,GEM,2018,-14.5366
SUR,GEM,2019,-13.9703
SUR,POP,2008,537245.0
SUR,POP,2009,543568.0
SUR,POP,2010,549923.0
SUR,POP,2011,556269.0
SUR,POP,2012,562633.0
SUR,POP,2013,569020.0
SUR,POP,2014,575373.0
SUR,POP,2015,581627.0
SUR,POP,2016,587757.0
SUR,POP,2017,593713.0
SUR,POP,2018,599513.0
SUR,POP,2019,605768.0
SUR,REN,2008,26.2
SUR,REN,2009,26.5
SUR,REN,2010,22.1
SUR,REN,2011,21.2
SUR,REN,2012,15.8
SUR,REN,2013,17.6
SUR,REN,2014,12.8
SUR,REN,2015,11.6
SUR,REN,2016,11.1
SUR,REN,2017,15.5
SUR,REN,2018,18.3
SUR,REN,2019,14.9
SUR,SR,2008,39.0475756
SUR,SR,2009,38.65545045
SUR,SR,2010,38.25736829
SUR,SR,2011,37.8533291
SUR,SR,2012,37.44333289
SUR,SR,2013,37.02737967
SUR,SR,2014,36.60546942
SUR,SR,2015,36.17760215
SUR,SR,2016,35.74377785
SUR,SR,2017,35.30399654
SUR,SR,2018,34.85825821
SUR,SR,2019,34.40656285
SUR,SU,2008,24.20584981
SUR,SU,2009,23.90469519
SUR,SU,2010,23.60038227
SUR,SU,2011,23.29291103
SUR,SU,2012,22.98228148
SUR,SU,2013,22.66849362
SUR,SU,2014,22.35154744
SUR,SU,2015,22.03144295
SUR,SU,2016,21.70818016
SUR,SU,2017,21.38175905
SUR,SU,2018,21.05217962
SUR,SU,2019,20.71944189
SUR,WR,2008,82.13787933
SUR,WR,2009,83.34734334
SUR,WR,2010,84.55564015
SUR,WR,2011,85.76276978
SUR,WR,2012,86.9687322
SUR,WR,2013,88.17352744
SUR,WR,2014,89.37715547
SUR,WR,2015,90.57961632
SUR,WR,2016,91.78090997
SUR,WR,2017,92.98103642
SUR,WR,2018,94.17999569
SUR,WR,2019,95.37778775
SUR,WU,2008,97.96709251
SUR,WU,2009,98.02954149
SUR,WU,2010,98.09195067
SUR,WU,2011,98.15432007
SUR,WU,2012,98.21664967
SUR,WU,2013,98.27893947
SUR,WU,2014,98.34118948
SUR,WU,2015,98.4033997
SUR,WU,2016,98.46557012
SUR,WU,2017,98.52770075
SUR,WU,2018,98.58979158
SUR,WU,2019,98.65184262
SVK,CHE,2008,6.9563446
SVK,CHE,2009,7.94779444
SVK,CHE,2010,7.66638851
SVK,CHE,2011,7.29859495
SVK,CHE,2012,7.53581381
SVK,CHE,2013,7.49518156
SVK,CHE,2014,6.88411617
SVK,CHE,2015,6.76215172
SVK,CHE,2016,7.09177732
SVK,CHE,2017,6.75699091
SVK,CHE,2018,6.66639853
SVK,CHE,2019,6.91964769
SVK,GEM,2008,45.487
SVK,GEM,2009,41.3787
SVK,GEM,2010,45.0759
SVK,GEM,2011,42.9688
SVK,GEM,2012,39.5315
SVK,GEM,2013,39.2063
SVK,GEM,2014,38.6253
SVK,GEM,2015,39.0422
SVK,GEM,2016,39.9244
SVK,GEM,2017,42.2694
SVK,GEM,2018,42.7688
SVK,GEM,2019,39.4793
SVK,POP,2008,5379233.0
SVK,POP,2009,5386406.0
SVK,POP,2010,5391428.0
SVK,POP,2011,5398384.0
SVK,POP,2012,5407579.0
SVK,POP,2013,5413393.0
SVK,POP,2014,5418649.0
SVK,POP,2015,5423801.0
SVK,POP,2016,5430798.0
SVK,POP,2017,5439232.0
SVK,POP,2018,5446771.0
SVK,POP,2019,5454147.0
SVK,REN,2008,7.6
SVK,REN,2009,10.0
SVK,REN,2010,10.3
SVK,REN,2011,10.4
SVK,REN,2012,10.5
SVK,REN,2013,10.7
SVK,REN,2014,12.2
SVK,REN,2015,13.4
SVK,REN,2016,13.1
SVK,REN,2017,12.4
SVK,REN,2018,12.4
SVK,REN,2019,17.6
SVK,SR,2008,76.96584781
SVK,SR,2009,76.72211086
SVK,SR,2010,76.47832876
SVK,SR,2011,76.23450151
SVK,SR,2012,75.99062912
SVK,SR,2013,75.74671161
SVK,SR,2014,75.50274898
SVK,SR,2015,75.50936225
SVK,SR,2016,75.51597432
SVK,SR,2017,75.52258519
SVK,SR,2018,75.51652409
SVK,SR,2019,75.510463
SVK,SU,2008,89.11735587
SVK,SU,2009,89.02012069
SVK,SU,2010,88.92289567
SVK,SU,2011,88.82568083
SVK,SU,2012,88.72847616
SVK,SU,2013,88.63128167
SVK,SU,2014,88.53409736
SVK,SU,2015,88.52907503
SVK,SU,2016,88.52405243
SVK,SU,2017,88.51902955
SVK,SU,2018,88.51106537
SVK,SU,2019,88.5031012
SVK,WR,2008,96.8
SVK,WR,2009,97.46050553
SVK,WR,2010,98.28725645
SVK,WR,2011,99.11400737
SVK,WR,2012,99.94075829
SVK,WR,2013,100.0
SVK,WR,2014,100.0
SVK,WR,2015,100.0
SVK,WR,2016,100.0
SVK,WR,2017,100.0
SVK,WR,2018,100.0
SVK,WR,2019,100.0
SVK,WU,2008,98.9
SVK,WU,2009,98.9
SVK,WU,2010,98.9
SVK,WU,2011,98.9
SVK,WU,2012,98.9
SVK,WU,2013,99.11372188
SVK,WU,2014,99.60509406
SVK,WU,2015,99.60509406
SVK,WU,2016,99.60509406
SVK,WU,2017,99.60509406
SVK,WU,2018,99.60509406
SVK,WU,2019,99.60509406
SVN,CHE,2008,7.85466576
SVN,CHE,2009,8.54080105
SVN,CHE,2010,8.56503296
SVN,CHE,2011,8.53639603
SVN,CHE,2012,8.71509933
SVN,CHE,2013,8.74028301
SVN,CHE,2014,8.50197601
SVN,CHE,2015,8.49823952
SVN,CHE,2016,8.47801018
SVN,CHE,2017,8.18480873
SVN,CHE,2018,8.27693176
SVN,CHE,2019,8.49057198
SVN,GEM,2008,16.849
SVN,GEM,2009,14.659
SVN,GEM,2010,14.8541
SVN,GEM,2011,13.8867
SVN,GEM,2012,13.3432
SVN,GEM,2013,14.899
SVN,GEM,2014,19.0431
SVN,GEM,2015,19.3804
SVN,GEM,2016,20.2637
SVN,GEM,2017,20.6169
SVN,GEM,2018,20.5741
SVN,GEM,2019,14.5727
SVN,POP,2008,2021316.0
SVN,POP,2009,2039669.0
SVN,POP,2010,2048583.0
SVN,POP,2011,2052843.0
SVN,POP,2012,2057159.0
SVN,POP,2013,2059953.0
SVN,POP,2014,2061980.0
SVN,POP,2015,2063531.0
SVN,POP,2016,2065042.0
SVN,POP,2017,2066388.0
SVN,POP,2018,2073894.0
SVN,POP,2019,2088385.0
SVN,REN,2008,17.6
SVN,REN,2009,19.6
SVN,REN,2010,20.1
SVN,REN,2011,19.1
SVN,REN,2012,20.2
SVN,REN,2013,22.5
SVN,REN,2014,22.9
SVN,REN,2015,21.4
SVN,REN,2016,21.0
SVN,REN,2017,19.7
SVN,REN,2018,20.6
SVN,REN,2019,20.9
SWE,CHE,2008,8.20824242
SWE,CHE,2009,8.77037907
SWE,CHE,2010,8.31963825
SWE,CHE,2011,10.41646671
SWE,CHE,2012,10.7351532
SWE,CHE,2013,10.90491486
SWE,CHE,2014,10.9479475
SWE,CHE,2015,10.80418396
SWE,CHE,2016,10.85240364
SWE,CHE,2017,10.78509998
SWE,CHE,2018,10.94106293
SWE,CHE,2019,10.83224297
SWE,GEM,2008,4.0773
SWE,GEM,2009,-0.1605
SWE,GEM,2010,4.8354
SWE,GEM,2011,1.1689
SWE,GEM,2012,0.2238
SWE,GEM,2013,-1.7129
SWE,GEM,2014,-1.9546
SWE,GEM,2015,0.5692
SWE,GEM,2016,3.2412
SWE,GEM,2017,8.5266
SWE,GEM,2018,12.2593
SWE,GEM,2019,11.9916
SWE,POP,2008,9219637.0
SWE,POP,2009,9298515.0
SWE,POP,2010,9378126.0
SWE,POP,2011,9449213.0
SWE,POP,2012,9519374.0
SWE,POP,2013,9600379.0
SWE,POP,2014,9696110.0
SWE,POP,2015,9799186.0
SWE,POP,2016,9923085.0
SWE,POP,2017,10057698.0
SWE,POP,2018,10175214.0
SWE,POP,2019,10278887.0
SWE,REN,2008,43.2
SWE,REN,2009,45.7
SWE,REN,2010,44.7
SWE,REN,2011,45.4
SWE,REN,2012,48.3
SWE,REN,2013,47.3
SWE,REN,2014,48.6
SWE,REN,2015,51.9
SWE,REN,2016,50.9
SWE,REN,2017,51.8
SWE,REN,2018,51.6
SWE,REN,2019,52.9
SWE,SR,2008,91.32802787
SWE,SR,2009,91.36469207
SWE,SR,2010,91.40135627
SWE,SR,2011,91.43802047
SWE,SR,2012,91.47468467
SWE,SR,2013,91.51134887
SWE,SR,2014,91.54801307
SWE,SR,2015,91.58467727
SWE,SR,2016,91.62134147
SWE,SR,2017,91.65800567
SWE,SR,2018,91.69466987
SWE,SR,2019,91.73133407
SWE,SU,2008,95.88133862
SWE,SU,2009,95.89383806
SWE,SU,2010,95.90633749
SWE,SU,2011,95.91883692
SWE,SU,2012,95.93133636
SWE,SU,2013,95.94383579
SWE,SU,2014,95.95633523
SWE,SU,2015,95.96883466
SWE,SU,2016,95.9813341
SWE,SU,2017,95.99383353
SWE,SU,2018,96.00633297
SWE,SU,2019,96.0188324
SWE,WR,2008,98.87950798
SWE,WR,2009,98.93398009
SWE,WR,2010,98.98845219
SWE,WR,2011,99.0429243
SWE,WR,2012,99.09739641
SWE,WR,2013,99.15186852
SWE,WR,2014,99.20634062
SWE,WR,2015,99.26081273
SWE,WR,2016,99.31528484
SWE,WR,2017,99.36975695
SWE,WR,2018,99.42422906
SWE,WR,2019,99.47870116
SWE,WU,2008,99.7086212
SWE,WU,2009,99.71246173
SWE,WU,2010,99.71630225
SWE,WU,2011,99.72014278
SWE,WU,2012,99.72398331
SWE,WU,2013,99.72782384
SWE,WU,2014,99.73166437
SWE,WU,2015,99.7355049
SWE,WU,2016,99.73934542
SWE,WU,2017,99.74318595
SWE,WU,2018,99.74702648
SWE,WU,2019,99.75086701
SWZ,CHE,2008,8.85792923
SWZ,CHE,2009,8.63292217
SWZ,CHE,2010,8.5912571
SWZ,CHE,2011,8.46997261
SWZ,CHE,2012,7.82047606
SWZ,CHE,2013,7.45703411
SWZ,CHE,2014,7.25596571
SWZ,CHE,2015,7.05855274
SWZ,CHE,2016,6.82044792
SWZ,CHE,2017,6.98103714
SWZ,CHE,2018,7.31937742
SWZ,CHE,2019,8.40033817
SWZ,GEM,2008,-0.535
SWZ,GEM,2009,-0.5611
SWZ,GEM,2010,-0.8475
SWZ,GEM,2011,-0.9727
SWZ,GEM,2012,-0.9601
SWZ,GEM,2013,-0.7501
SWZ,GEM,2014,-0.7402
SWZ,GEM,2015,-0.7021
SWZ,GEM,2016,-0.6237
SWZ,GEM,2017,-0.6797
SWZ,GEM,2018,-0.6737
SWZ,GEM,2019,-0.5916
SWZ,POP,2008,1098091.0
SWZ,POP,2009,1105153.0
SWZ,POP,2010,1111650.0
SWZ,POP,2011,1117833.0
SWZ,POP,2012,1123863.0
SWZ,POP,2013,1129990.0
SWZ,POP,2014,1136299.0
SWZ,POP,2015,1142813.0
SWZ,POP,2016,1149507.0
SWZ,POP,2017,1158195.0
SWZ,POP,2018,1168929.0
SWZ,POP,2019,1179874.0
SWZ,REN,2008,67.8
SWZ,REN,2009,66.7
SWZ,REN,2010,68.5
SWZ,REN,2011,69.3
SWZ,REN,2012,68.8
SWZ,REN,2013,66.1
SWZ,REN,2014,68.3
SWZ,REN,2015,68.8
SWZ,REN,2016,64.3
SWZ,REN,2017,65.3
SWZ,REN,2018,65.7
SWZ,REN,2019,64.4
SWZ,WR,2008,51.40060798
SWZ,WR,2009,52.3553557
SWZ,WR,2010,53.30165241
SWZ,WR,2011,54.23949812
SWZ,WR,2012,55.16889281
SWZ,WR,2013,56.0898365
SWZ,WR,2014,57.00232918
SWZ,WR,2015,57.90637086
SWZ,WR,2016,58.80196153
SWZ,WR,2017,59.91630013
SWZ,WR,2018,61.03063873
SWZ,WR,2019,62.14497733
SWZ,WU,2008,91.34425315
SWZ,WU,2009,91.84981664
SWZ,WU,2010,92.35615557
SWZ,WU,2011,92.86326994
SWZ,WU,2012,93.37115976
SWZ,WU,2013,93.87982502
SWZ,WU,2014,94.38926572
SWZ,WU,2015,94.89948186
SWZ,WU,2016,95.41047345
SWZ,WU,2017,95.8346402
SWZ,WU,2018,96.25880695
SWZ,WU,2019,96.6829737
SXM,POP,2008,33145.0
SXM,POP,2009,33491.0
SXM,POP,2010,33794.0
SXM,POP,2011,34267.0
SXM,POP,2012,35023.0
SXM,POP,2013,35854.0
SXM,POP,2014,36672.0
SXM,POP,2015,37471.0
SXM,POP,2016,38249.0
SXM,POP,2017,38996.0
SXM,POP,2018,39712.0
SXM,POP,2019,40385.0
SXM,WU,2008,95.78323101
SXM,WU,2009,95.68882067
SXM,WU,2010,95.59441034
SXM,WU,2011,95.5
SXM,WU,2012,95.40558966
SXM,WU,2013,95.31117933
SXM,WU,2014,95.31117933
SXM,WU,2015,95.31117933
SXM,WU,2016,95.31117933
SXM,WU,2017,95.31117933
SXM,WU,2018,95.31117933
SXM,WU,2019,95.31117933
SYC,CHE,2008,4.58248377
SYC,CHE,2009,4.43326807
SYC,CHE,2010,5.35168219
SYC,CHE,2011,5.33887625
SYC,CHE,2012,6.26212692
SYC,CHE,2013,4.97011757
SYC,CHE,2014,4.76223993
SYC,CHE,2015,4.30914021
SYC,CHE,2016,4.71349716
SYC,CHE,2017,4.47661018
SYC,CHE,2018,4.56915951
SYC,CHE,2019,4.35729456
SYC,GEM,2008,0.7227
SYC,GEM,2009,0.824
SYC,GEM,2010,0.7217
SYC,GEM,2011,0.5897
SYC,GEM,2012,0.7041
SYC,GEM,2013,0.6183
SYC,GEM,2014,0.739
SYC,GEM,2015,0.7918
SYC,GEM,2016,1.016
SYC,GEM,2017,1.0599
SYC,GEM,2018,0.934
SYC,GEM,2019,1.0032
SYC,POP,2008,86956.0
SYC,POP,2009,87298.0
SYC,POP,2010,89770.0
SYC,POP,2011,87441.0
SYC,POP,2012,88303.0
SYC,POP,2013,89949.0
SYC,POP,2014,91359.0
SYC,POP,2015,93419.0
SYC,POP,2016,94677.0
SYC,POP,2017,95843.0
SYC,POP,2018,96762.0
SYC,POP,2019,97625.0
SYC,REN,2008,0.9
SYC,REN,2009,0.8
SYC,REN,2010,0.7
SYC,REN,2011,0.8
SYC,REN,2012,0.8
SYC,REN,2013,1.5
SYC,REN,2014,1.4
SYC,REN,2015,1.4
SYC,REN,2016,1.2
SYC,REN,2017,1.2
SYC,REN,2018,1.2
SYC,REN,2019,1.2
SYR,CHE,2008,3.39762759
SYR,CHE,2009,3.5464704
SYR,CHE,2010,3.22704148
SYR,CHE,2011,2.52865362
SYR,CHE,2012,3.0471952
SYR,CHE,2013,3.55862904
SYR,CHE,2014,4.01812267
SYR,CHE,2015,3.47905326
SYR,CHE,2016,3.73849273
SYR,CHE,2017,3.81525493
